,FutureID,ContractNum,Position,Value,Win
20180202,IF1802,1,long,1734535.942857141,True
20180205,IF1802,1,long,1734529.5428571408,True
20180206,,1,,1711565.1428571409,
20180207,,1,,1711565.1428571409,
20180208,,1,,1711565.1428571409,
20180209,,1,,1711565.1428571409,
20180212,,1,,1711565.1428571409,
20180213,IF1802,1,short,1711578.5428571408,False
20180214,IF1802,1,short,1711540.1428571409,False
20180222,,1,,1711540.1428571409,False
20180223,IF1803,1,long,1691223.942857141,True
20180226,IF1803,1,long,1694075.5428571408,True
20180227,IF1803,1,short,1684641.3428571408,True
20180228,IF1803,1,short,1684681.3428571408,True
20180301,IF1803,1,short,1684648.3428571408,False
20180302,IF1803,1,short,1684673.3428571408,False
20180305,IF1803,1,short,1684691.3428571408,True
20180306,IF1803,1,long,1698188.1428571409,True
20180307,IF1803,1,short,1701680.3428571408,True
20180308,IF1803,1,long,1704557.942857141,True
20180309,IF1803,1,long,1704596.3428571408,True
20180312,IF1803,1,long,1704612.1428571409,False
20180313,IF1803,1,short,1720980.942857141,True
20180314,IF1803,1,short,1720991.1428571409,True
20180315,,1,,1720991.1428571409,True
20180316,IF1804,1,long,1728261.3428571408,False
20180319,,1,,1712417.1428571409,
20180320,IF1804,1,short,1712391.5428571408,False
20180321,IF1804,1,short,1695666.1428571409,True
20180322,IF1804,1,short,1695707.742857141,True
20180323,IF1804,1,short,1695874.742857141,True
20180326,IF1804,1,short,1695837.1428571409,False
20180327,IF1804,1,short,1695793.1428571409,True
20180328,IF1804,1,short,1695881.942857141,True
20180329,IF1804,1,short,1695804.742857141,False
20180330,IF1804,1,long,1745152.5428571408,False
20180402,IF1804,1,short,1737162.742857141,True
20180403,IF1804,1,short,1737165.5428571408,False
20180404,IF1804,1,short,1740635.742857141,True
20180409,IF1804,1,short,1740631.5428571408,True
20180410,IF1804,1,long,1737853.3428571408,True
20180411,IF1804,1,short,1755432.942857141,False
20180412,IF1804,1,short,1755473.1428571409,True
20180413,,1,,1757885.1428571409,
20180416,,1,,1757885.1428571409,
20180417,,1,,1757885.1428571409,
20180418,,1,,1757885.1428571409,
20180419,,1,,1757885.1428571409,
20180420,IF1805,1,short,1756121.3428571408,True
20180423,,1,,1758821.1428571409,
20180424,IF1805,1,long,1758829.742857141,True
20180425,IF1805,1,short,1754736.3428571408,True
20180426,IF1805,1,short,1754818.942857141,True
20180427,IF1805,1,short,1754808.3428571408,True
20180502,IF1805,1,short,1754795.5428571408,True
20180503,IF1805,1,long,1761456.3428571408,True
20180504,IF1805,1,short,1752578.942857141,True
20180507,IF1805,1,long,1736814.5428571408,True
20180508,IF1805,1,long,1736867.3428571408,True
20180509,IF1805,1,long,1736856.3428571408,False
20180510,IF1805,1,long,1736885.1428571409,True
20180511,IF1805,1,long,1736863.5428571408,False
20180514,IF1805,1,short,1764515.1428571409,False
20180515,IF1805,1,short,1764502.742857141,False
20180516,IF1805,1,short,1764532.742857141,True
20180517,,1,,1764532.742857141,True
20180518,IF1806,1,long,1777998.3428571408,True
20180521,IF1806,1,short,1791524.742857141,True
20180522,IF1806,1,short,1791537.1428571409,True
20180523,IF1806,1,short,1791596.742857141,True
20180524,IF1806,1,short,1791626.942857141,True
20180525,IF1806,1,short,1791642.942857141,True
20180528,IF1806,1,short,1791610.942857141,False
20180529,IF1806,1,short,1791657.1428571409,True
20180530,IF1806,1,short,1791732.942857141,True
20180531,IF1806,1,short,1791648.1428571409,False
20180601,IF1806,1,short,1791679.3428571408,True
20180604,IF1806,1,long,1826613.1428571409,True
20180605,IF1806,1,long,1826649.942857141,True
20180606,IF1806,1,short,1832671.742857141,False
20180607,IF1806,1,short,1822396.1714285696,True
20180608,IF1806,1,short,1822452.3714285695,True
20180611,IF1806,1,short,1822439.9714285694,False
20180612,IF1806,1,long,1832904.7714285695,True
20180613,IF1806,1,short,1835124.7714285695,True
20180614,,1,,1835124.7714285695,True
20180615,,1,,1844702.5714285695,
20180619,,1,,1844702.5714285695,
20180620,,1,,1844702.5714285695,
20180621,IF1807,1,short,1844742.1714285696,True
20180622,,1,,1849022.5714285695,
20180625,IF1807,1,short,1849059.5714285695,True
20180626,IF1807,1,short,1849076.7714285695,True
20180627,IF1807,1,short,1849180.5714285695,True
20180628,IF1807,1,short,1849188.5714285695,True
20180629,IF1807,1,short,1849091.5714285695,False
20180702,IF1807,1,short,1849216.1714285696,True
20180703,IF1807,1,short,1849203.9714285694,True
20180704,IF1807,1,short,1849238.1714285696,True
20180705,IF1807,1,short,1849265.3714285695,True
20180706,IF1807,1,short,1849240.5714285695,False
20180709,IF1807,1,long,1892440.7714285695,True
20180710,IF1807,1,short,1899642.5714285695,True
20180711,IF1807,1,short,1899708.9714285694,False
20180712,IF1807,1,long,1904593.9714285694,True
20180713,IF1807,1,long,1904595.3714285695,False
20180716,,1,,1907342.5714285695,
20180717,,1,,1907342.5714285695,
20180718,IF1807,1,short,1907350.3714285695,True
20180719,,1,,1907350.3714285695,True
20180720,IF1808,1,long,1907348.9714285694,True
20180723,IF1808,1,long,1907375.7714285695,True
20180724,IF1808,1,short,1934695.5714285695,False
20180725,IF1808,1,short,1934701.5714285695,True
20180726,IF1808,1,short,1934744.7714285695,True
20180727,IF1808,1,short,1934749.7714285695,True
20180730,IF1808,1,short,1934766.5714285695,True
20180731,IF1808,1,short,1934757.1714285696,False
20180801,IF1808,1,short,1939601.3714285695,True
20180802,IF1808,1,short,1939679.5714285695,True
20180803,IF1808,1,short,1939740.9714285694,True
20180806,IF1808,1,short,1939764.7714285695,True
20180807,IF1808,1,short,1939665.7714285695,False
20180808,IF1808,1,short,1939719.7714285695,True
20180809,IF1808,1,short,1939638.5714285695,False
20180810,IF1808,1,short,1939627.5714285695,False
20180813,IF1808,1,short,1939642.3714285695,False
20180814,IF1808,1,short,1939654.9714285694,True
20180815,IF1808,1,short,1939740.1714285696,True
20180816,,1,,1939740.1714285696,True
20180817,IF1809,1,short,2007549.3714285695,True
20180820,IF1809,1,long,2010809.5714285695,True
20180821,IF1809,1,long,2010859.5714285695,True
20180822,IF1809,1,long,2010858.7714285695,False
20180823,,1,,2015726.5714285695,
20180824,,1,,2015726.5714285695,
20180827,IF1809,1,long,2015760.7714285695,True
20180828,IF1809,1,short,2021783.3714285695,True
20180829,IF1809,1,short,2021790.5714285695,True
20180830,IF1809,1,short,2021827.3714285695,True
20180831,IF1809,1,short,2021849.1714285696,True
20180903,IF1809,1,short,2021859.9714285694,False
20180904,IF1809,1,long,2035244.7714285695,True
20180905,IF1809,1,short,2036961.3714285695,True
20180906,IF1809,1,short,2036990.5714285695,True
20180907,IF1809,1,short,2042353.3714285695,False
20180910,IF1809,1,short,2042399.5714285695,True
20180911,,1,,2044574.5714285695,
20180912,,1,,2044574.5714285695,
20180913,,1,,2044574.5714285695,
20180914,,1,,2044574.5714285695,
20180917,,1,,2044574.5714285695,
20180918,IF1809,1,long,2044606.9714285694,True
20180919,IF1809,1,long,2044644.5714285695,True
20180920,,1,,2044644.5714285695,True
20180921,IF1810,1,long,2067773.7714285695,True
20180925,IF1810,1,short,2069044.5714285695,True
20180926,IF1810,1,long,2050005.8571428552,True
20180927,IF1810,1,long,2049999.4571428553,False
20180928,IF1810,1,long,2050032.4571428553,True
20181008,IF1810,1,short,2023637.257142855,True
20181009,IF1810,1,short,2023639.0571428551,True
20181010,IF1810,1,short,2023637.0571428551,True
20181011,IF1810,1,short,2023819.257142855,True
20181012,IF1810,1,short,2023757.0571428551,False
20181015,IF1810,1,short,2023803.6571428552,True
20181016,IF1810,1,short,2023815.8571428552,True
20181017,IF1810,1,short,2023805.0571428551,True
20181018,,1,,2023805.0571428551,True
20181019,IF1811,1,long,2113360.457142855,True
20181022,IF1811,1,long,2113520.257142855,True
20181023,IF1811,1,long,2113412.057142855,False
20181024,IF1811,1,long,2113418.057142855,True
20181025,,1,,2115858.857142855,
20181026,IF1811,1,long,2115813.6571428548,False
20181029,,1,,2088408.857142855,
20181030,,1,,2088408.857142855,
20181031,,1,,2088408.857142855,
20181101,IF1811,1,short,2088422.2571428549,True
20181102,IF1811,1,long,2065375.057142855,True
20181105,IF1811,1,short,2050958.657142855,True
20181106,,1,,2053380.857142855,
20181107,IF1811,1,long,2053326.457142855,False
20181108,IF1811,1,long,2053327.2571428549,False
20181109,,1,,2031120.857142855,
20181112,IF1811,1,long,2031120.857142855,True
20181113,IF1811,1,long,2031154.057142855,True
20181114,IF1811,1,short,2036056.857142855,True
20181115,,1,,2036056.857142855,True
20181116,IF1812,1,short,2031689.2571428549,False
20181119,IF1812,1,long,2012765.857142855,True
20181120,IF1812,1,short,2003859.057142855,True
20181121,IF1812,1,short,2003860.457142855,False
20181122,IF1812,1,short,2003870.457142855,True
20181123,IF1812,1,short,2003946.2571428549,True
20181126,IF1812,1,short,2003952.057142855,True
20181127,IF1812,1,short,2003955.857142855,True
20181128,IF1812,1,short,2003911.057142855,False
20181129,IF1812,1,short,2003943.857142855,True
20181130,IF1812,1,short,2003914.457142855,False
20181203,IF1812,1,long,2002785.057142855,False
20181204,IF1812,1,short,1995882.857142855,False
20181205,IF1812,1,short,1995899.057142855,False
20181206,IF1812,1,short,1995965.057142855,True
20181207,IF1812,1,short,1995973.2571428549,True
20181210,IF1812,1,short,1996004.2571428549,True
20181211,IF1812,1,short,1995988.2571428549,False
20181212,IF1812,1,long,2017433.057142855,False
20181213,IF1812,1,long,2017483.457142855,True
20181214,IF1812,1,short,2023712.457142855,True
20181217,IF1812,1,short,2023714.057142855,True
20181218,IF1812,1,short,2023753.457142855,True
20181219,IF1812,1,short,2023790.057142855,True
20181220,,1,,2023790.057142855,True
20181221,,1,,2062020.857142855,
20181224,,1,,2062020.857142855,
20181225,IF1901,1,short,2061982.057142855,False
20181226,IF1901,1,short,2061995.057142855,True
20181227,IF1901,1,short,2042652.657142855,True
20181228,IF1901,1,short,2042652.457142855,True
20190102,IF1901,1,short,2042686.2571428549,True
20190103,,1,,2046168.857142855,
20190104,,1,,2046168.857142855,
20190107,IF1901,1,long,2046165.057142855,False
20190108,IF1901,1,long,2046168.457142855,True
20190109,IF1901,1,short,2062401.857142855,False
20190110,,1,,2065236.857142855,
20190111,,1,,2065236.857142855,
20190114,,1,,2065236.857142855,
20190115,IF1901,1,long,2065242.657142855,True
20190116,IF1901,1,long,2065242.057142855,True
20190117,,1,,2065242.057142855,True
20190118,IF1902,1,long,2065719.657142855,True
20190121,IF1902,1,short,2070874.657142855,False
20190122,IF1902,1,short,2070914.057142855,True
20190123,IF1902,1,short,2070922.857142855,True
20190124,,1,,2074572.857142855,
20190125,IF1902,1,long,2074567.057142855,True
20190128,IF1902,1,short,2077833.057142855,True
20190129,,1,,2080704.857142855,
20190130,,1,,2080704.857142855,
20190131,,1,,2080704.857142855,
20190201,IF1902,1,long,2080735.057142855,True
20190211,IF1902,1,long,2080779.2571428549,True
20190212,IF1902,1,long,2080798.657142855,True
20190213,IF1902,1,long,2080871.057142855,True
20190214,,1,,2080871.057142855,True
20190215,,1,,2132064.857142855,
20190218,IF1903,1,long,2132092.457142855,True
20190219,IF1903,1,short,2140896.057142855,True
20190220,IF1903,1,short,2140884.457142855,True
20190221,IF1903,1,long,2132696.457142855,True
20190222,IF1903,1,long,2132788.257142855,True
20190225,IF1903,1,long,2133048.6571428548,True
20190226,IF1903,1,long,2132950.257142855,False
20190227,IF1903,1,long,2132933.6571428548,False
20190228,IF1903,1,long,2132925.857142855,False
20190301,IF1903,1,long,2132998.457142855,True
20190304,IF1903,1,short,2225604.057142855,False
20190305,IF1903,1,short,2225568.057142855,False
20190306,IF1903,1,short,2225544.257142855,False
20190307,IF1903,1,short,2225582.057142855,True
20190308,,1,,2230236.857142855,
20190311,,1,,2230236.857142855,
20190312,IF1903,1,long,2230231.257142855,False
20190313,,1,,2229456.857142855,
20190314,,1,,2229456.857142855,
20190315,IF1904,1,long,2229423.6571428548,True
20190318,IF1904,1,long,2229540.257142855,True
20190319,IF1904,1,long,2229508.057142855,False
20190320,,1,,2235024.857142855,
20190321,IF1904,1,long,2234992.857142855,False
20190322,,1,,2211149.142857141,
20190325,,1,,2211149.142857141,
20190326,,1,,2211149.142857141,
20190327,,1,,2211149.142857141,
20190328,IF1904,1,long,2211127.142857141,True
20190329,IF1904,1,long,2211281.542857141,True
20190401,IF1904,1,long,2211387.342857141,True
20190402,IF1904,1,long,2211376.542857141,False
20190403,IF1904,1,long,2211436.142857141,True
20190404,IF1904,1,long,2211490.9428571407,True
20190408,IF1904,1,short,2305836.342857141,True
20190409,,1,,2305949.142857141,
20190410,,1,,2305949.142857141,
20190411,,1,,2305949.142857141,
20190412,,1,,2305949.142857141,
20190415,IF1904,1,short,2306015.742857141,True
20190416,IF1904,1,long,2310951.9428571407,True
20190417,IF1904,1,long,2310939.542857141,True
20190418,,1,,2310939.542857141,True
20190419,,1,,2307461.142857141,
20190422,IF1905,1,long,2307349.142857141,False
20190423,,1,,2271941.142857141,
20190424,,1,,2271941.142857141,
20190425,,1,,2271941.142857141,
20190426,,1,,2271941.142857141,
20190429,IF1905,1,long,2271899.9428571407,True
20190430,IF1905,1,short,2255428.342857141,False
20190506,IF1905,1,short,2255674.142857141,True
20190507,IF1905,1,short,2255627.742857141,False
20190508,IF1905,1,short,2255677.9428571407,False
20190509,IF1905,1,short,2255744.542857141,True
20190510,IF1905,1,short,2255631.142857141,False
20190513,IF1905,1,short,2255684.9428571407,True
20190514,IF1905,1,short,2255703.542857141,True
20190515,IF1905,1,long,2313709.542857141,True
20190516,,1,,2313709.542857141,True
20190517,IF1906,1,long,2302565.542857141,False
20190520,,1,,2275481.142857141,
20190521,IF1906,1,long,2275444.9428571407,True
20190522,,1,,2254588.2857142836,
20190523,,1,,2254588.2857142836,
20190524,,1,,2254588.2857142836,
20190527,,1,,2254588.2857142836,
20190528,IF1906,1,long,2254579.2857142836,True
20190529,,1,,2256772.2857142836,
20190530,,1,,2256772.2857142836,
20190531,IF1906,1,short,2256774.2857142836,True
20190603,,1,,2238360.857142855,
20190604,,1,,2238360.857142855,
20190605,IF1906,1,short,2238376.257142855,True
20190606,,1,,2240664.857142855,
20190610,IF1906,1,long,2240655.6571428548,True
20190611,IF1906,1,long,2240770.057142855,True
20190612,IF1906,1,long,2240739.857142855,False
20190613,IF1906,1,long,2240732.457142855,False
20190614,IF1906,1,long,2240708.857142855,False
20190617,IF1906,1,long,2240715.857142855,True
20190618,IF1906,1,long,2240725.057142855,True
20190619,IF1906,1,short,2277751.057142855,True
20190620,,1,,2277751.057142855,True
20190621,,1,,2293764.857142855,
20190624,,1,,2293764.857142855,
20190625,,1,,2293764.857142855,
20190626,,1,,2293764.857142855,
20190627,IF1907,1,long,2293743.857142855,True
20190628,IF1907,1,long,2293747.6571428548,True
20190701,IF1907,1,long,2293841.057142855,True
20190702,IF1907,1,short,2313913.857142855,False
20190703,IF1907,1,short,2313947.6571428548,True
20190704,IF1907,1,short,2313971.057142855,True
20190705,IF1907,1,long,2321783.6571428548,True
20190708,IF1907,1,short,2306823.0285714264,True
20190709,IF1907,1,short,2306831.6285714265,True
20190710,IF1907,1,short,2306830.4285714263,True
20190711,IF1907,1,short,2310546.4285714263,True
20190712,IF1907,1,short,2310515.828571426,False
20190715,IF1907,1,long,2313338.828571426,True
20190716,IF1907,1,short,2310814.0285714264,True
20190717,IF1907,1,short,2310822.828571426,False
20190718,,1,,2310822.828571426,False
20190719,IF1908,1,short,2320826.828571426,False
20190722,IF1908,1,short,2323403.4285714263,True
20190723,IF1908,1,short,2323392.6285714265,True
20190724,IF1908,1,long,2311668.971428569,True
20190725,IF1908,1,long,2311707.771428569,True
20190726,IF1908,1,long,2311710.771428569,True
20190729,IF1908,1,short,2312878.571428569,True
20190730,IF1908,1,short,2303207.3428571406,False
20190731,IF1908,1,short,2303230.7428571405,True
20190801,IF1908,1,short,2303270.3428571406,True
20190802,IF1908,1,short,2303328.7428571405,False
20190805,IF1908,1,short,2303401.7428571405,True
20190806,IF1908,1,short,2303442.94285714,False
20190807,IF1908,1,short,2303470.5428571403,True
20190808,IF1908,1,short,2303429.94285714,False
20190809,IF1908,1,short,2303447.1428571404,True
20190812,IF1908,1,short,2303395.94285714,False
20190813,IF1908,1,short,2303416.5428571403,True
20190814,IF1908,1,short,2303395.3428571406,True
20190815,,1,,2303395.3428571406,True
20190816,IF1909,1,long,2364170.94285714,True
20190819,IF1909,1,long,2364269.5428571403,True
20190820,IF1909,1,long,2364258.1428571404,False
20190821,IF1909,1,long,2364261.1428571404,True
20190822,IF1909,1,long,2364263.3428571406,False
20190823,IF1909,1,long,2364291.3428571406,True
20190826,IF1909,1,short,2385276.3428571406,False
20190827,IF1909,1,long,2368680.5428571403,True
20190828,,1,,2350637.1428571404,
20190829,,1,,2350637.1428571404,
20190830,IF1909,1,short,2350630.5428571403,True
20190902,IF1909,1,long,2333423.285714283,True
20190903,IF1909,1,short,2329048.285714283,True
20190904,IF1909,1,long,2317217.7999999975,True
20190905,IF1909,1,short,2338637.9999999977,False
20190906,IF1909,1,short,2338603.5999999978,False
20190909,IF1909,1,long,2327088.199999998,False
20190910,IF1909,1,long,2327080.5999999978,False
20190911,,1,,2315631.4285714263,
20190912,IF1909,1,long,2315646.228571426,True
20190916,IF1909,1,long,2315629.228571426,False
20190917,,1,,2300948.571428569,
20190918,IF1909,1,short,2300950.971428569,False
20190919,,1,,2300950.971428569,False
20190920,IF1910,1,long,2295424.771428569,False
20190923,,1,,2286004.2857142836,
20190924,IF1910,1,long,2285982.8857142837,False
20190925,IF1910,1,short,2276599.2857142836,True
20190926,IF1910,1,short,2276624.485714284,True
20190927,IF1910,1,short,2276613.0857142834,False
20190930,IF1910,1,short,2276674.8857142837,True
20191008,IF1910,1,short,2276640.8857142837,False
20191009,IF1910,1,short,2276636.0857142834,False
20191010,IF1910,1,long,2290108.485714284,True
20191011,IF1910,1,long,2290158.0857142834,True
20191014,IF1910,1,short,2323269.2857142836,False
20191015,IF1910,1,short,2323279.6857142835,True
20191016,IF1910,1,short,2323296.6857142835,True
20191017,,1,,2323296.6857142835,True
20191018,IF1911,1,short,2330341.2857142836,True
20191021,IF1911,1,short,2330328.6857142835,False
20191022,IF1911,1,short,2330316.6857142835,True
20191023,IF1911,1,short,2330332.6857142835,True
20191024,IF1911,1,short,2330325.0857142834,False
20191025,IF1911,1,long,2338338.8857142837,True
20191028,IF1911,1,long,2338358.8857142837,True
20191029,IF1911,1,long,2338344.8857142837,False
20191030,,1,,2341060.2857142836,
20191031,,1,,2341060.2857142836,
20191101,IF1911,1,long,2341114.8857142837,True
20191104,IF1911,1,long,2341129.6857142835,True
20191105,IF1911,1,short,2368299.485714284,False
20191106,IF1911,1,short,2368312.8857142837,True
20191107,IF1911,1,short,2368305.6857142835,False
20191108,IF1911,1,short,2368327.0857142834,True
20191111,IF1911,1,short,2368389.2857142836,True
20191112,IF1911,1,short,2368398.2857142836,True
20191113,IF1911,1,short,2368395.8857142837,False
20191114,,1,,2368395.8857142837,False
20191115,IF1912,1,short,2393154.0857142834,True
20191118,IF1912,1,short,2393124.2857142836,False
20191119,IF1912,1,long,2383268.0857142834,True
20191120,IF1912,1,short,2384582.6857142835,True
20191121,IF1912,1,short,2384602.0857142834,True
20191122,,1,,2388160.2857142836,
20191125,,1,,2388160.2857142836,
20191126,,1,,2388160.2857142836,
20191127,IF1912,1,short,2388152.8857142837,False
20191128,IF1912,1,long,2382017.0857142834,False
20191129,,1,,2370443.142857141,
20191202,IF1912,1,short,2370436.742857141,True
20191203,IF1912,1,short,2370418.142857141,False
20191204,IF1912,1,short,2370422.342857141,False
20191205,IF1912,1,long,2360739.142857141,True
20191206,IF1912,1,long,2360768.742857141,True
20191209,IF1912,1,long,2360759.542857141,False
20191210,IF1912,1,long,2360762.142857141,True
20191211,IF1912,1,short,2369406.9428571407,True
20191212,IF1912,1,short,2369420.742857141,True
20191213,IF1912,1,long,2358335.142857141,True
20191216,IF1912,1,long,2358343.542857141,True
20191217,IF1912,1,long,2358403.742857141,True
20191218,IF1912,1,long,2358393.9428571407,False
20191219,,1,,2358393.9428571407,False
20191220,,1,,2376683.142857141,
20191223,,1,,2376683.142857141,
20191224,,1,,2376683.142857141,
20191225,IF2001,1,long,2376675.342857141,True
20191226,IF2001,1,long,2376707.142857141,True
20191227,IF2001,1,short,2384130.542857141,True
20191230,,1,,2366007.428571427,
20191231,IF2001,1,long,2366021.8285714267,True
20200102,IF2001,1,long,2366072.8285714267,True
20200103,IF2001,1,long,2366064.2285714266,False
20200106,,1,,2371743.428571427,
20200107,,1,,2371743.428571427,
20200108,IF2001,1,short,2371751.028571427,True
20200109,IF2001,1,short,2371710.2285714266,False
20200110,IF2001,1,long,2357086.428571427,False
20200113,IF2001,1,long,2357132.2285714266,True
20200114,IF2001,1,short,2364370.8285714267,True
20200115,IF2001,1,short,2364406.428571427,True
20200116,,1,,2364406.428571427,True
20200117,IF2002,1,short,2378993.628571427,True
20200120,IF2002,1,long,2369350.628571427,True
20200121,IF2002,1,short,2355898.799999998,True
20200122,IF2002,1,long,2361410.799999998,True
20200123,IF2002,1,short,2336796.7428571414,True
20200203,IF2002,1,short,2337199.7428571414,True
20200204,IF2002,1,long,2417667.942857141,True
20200205,,1,,2421857.1428571413,
20200206,IF2002,1,long,2421924.942857141,True
20200207,IF2002,1,long,2421925.942857141,True
20200210,IF2002,1,long,2421924.5428571412,True
20200211,IF2002,1,long,2421968.7428571414,True
20200212,IF2002,1,short,2451874.942857141,False
20200213,IF2002,1,short,2437364.457142856,True
20200214,IF2002,1,short,2437333.6571428557,False
20200217,IF2002,1,long,2423701.6571428557,True
20200218,IF2002,1,long,2423668.6571428557,False
20200219,IF2002,1,long,2423671.6571428557,False
20200220,,1,,2423671.6571428557,False
20200221,IF2003,1,long,2463693.457142856,True
20200224,IF2003,1,long,2463654.857142856,False
20200225,,1,,2439904.2857142845,
20200226,IF2003,1,long,2439861.4857142847,True
20200227,IF2003,1,long,2439863.2857142845,False
20200228,,1,,2401924.2857142845,
20200302,IF2003,1,long,2401924.0857142843,True
20200303,IF2003,1,short,2416356.4857142847,True
20200304,,1,,2419000.2857142845,
20200305,IF2003,1,long,2419025.4857142847,True
20200306,IF2003,1,short,2417471.2857142845,True
20200309,IF2003,1,short,2417614.2857142845,True
20200310,IF2003,1,long,2435179.8857142846,True
20200311,IF2003,1,short,2415485.6857142844,True
20200312,IF2003,1,short,2415538.0857142843,True
20200313,IF2003,1,short,2415592.8857142846,False
20200316,IF2003,1,short,2415795.0857142843,True
20200317,IF2003,1,short,2415805.0857142843,True
20200318,IF2003,1,short,2415877.0857142843,True
20200319,,1,,2415877.0857142843,True
20200320,IF2004,1,short,2548233.2857142845,False
20200323,,1,,2553100.2857142845,
20200324,IF2004,1,short,2553052.2857142845,False
20200325,IF2004,1,long,2514079.4857142847,True
20200326,IF2004,1,short,2498191.8857142846,False
20200327,,1,,2475455.9999999986,
20200330,,1,,2475455.9999999986,
20200331,IF2004,1,short,2475469.199999999,True
20200401,IF2004,1,long,2459365.5999999987,False
20200402,IF2004,1,long,2435878.9999999986,True
20200403,IF2004,1,short,2434781.5999999987,True
20200407,,1,,2412215.9999999986,
20200408,IF2004,1,short,2412221.199999999,True
20200409,IF2004,1,long,2406506.5999999987,False
20200410,IF2004,1,short,2399859.5999999987,True
20200413,IF2004,1,short,2399877.7999999984,True
20200414,IF2004,1,long,2392436.3999999985,True
20200415,IF2004,1,short,2392237.5999999987,True
20200416,,1,,2392237.5999999987,True
20200417,IF2005,1,long,2390463.199999999,False
20200420,IF2005,1,long,2390473.9999999986,True
20200421,,1,,2377625.9999999986,
20200422,IF2005,1,long,2377650.9999999986,True
20200423,IF2005,1,short,2379883.9999999986,True
20200424,IF2005,1,short,2379897.7999999984,True
20200427,IF2005,1,short,2365784.5142857125,False
20200428,IF2005,1,long,2368122.914285713,True
20200429,IF2005,1,long,2368144.5142857125,True
20200430,IF2005,1,short,2386891.314285713,False
20200506,IF2005,1,long,2382304.5142857125,True
20200507,IF2005,1,long,2382296.7142857127,False
20200508,IF2005,1,long,2382337.1142857126,True
20200511,IF2005,1,long,2382335.1142857126,False
20200512,IF2005,1,long,2382336.1142857126,False
20200513,IF2005,1,long,2382346.914285713,True
20200514,,1,,2382346.914285713,True
20200515,,1,,2389009.7142857127,
20200518,IF2006,1,long,2388989.1142857126,True
20200519,IF2006,1,long,2389019.5142857125,False
20200520,IF2006,1,long,2389006.314285713,False
20200521,IF2006,1,long,2388977.914285713,False
20200522,,1,,2376709.7142857127,
20200525,,1,,2376709.7142857127,
20200526,IF2006,1,long,2376725.5142857125,True
20200527,IF2006,1,short,2376711.5142857125,True
20200528,,1,,2367182.57142857,
20200529,,1,,2367182.57142857,
20200601,IF2006,1,long,2367208.17142857,True
20200602,IF2006,1,long,2367224.37142857,True
20200603,IF2006,1,long,2367220.37142857,False
20200604,IF2006,1,long,2367221.37142857,False
20200605,IF2006,1,long,2367248.37142857,True
20200608,IF2006,1,short,2389619.17142857,True
20200609,IF2006,1,long,2379656.17142857,True
20200610,IF2006,1,long,2379655.17142857,False
20200611,,1,,2368721.1428571413,
20200612,IF2006,1,long,2368725.3428571415,True
20200615,IF2006,1,long,2368668.5428571412,False
20200616,IF2006,1,long,2368739.1428571413,True
20200617,IF2006,1,long,2368746.1428571413,True
20200618,,1,,2368746.1428571413,True
20200619,IF2007,1,long,2386771.7428571414,True
20200622,IF2007,1,short,2403040.5428571412,True
20200623,IF2007,1,long,2395479.3428571415,True
20200624,IF2007,1,long,2395514.942857141,True
20200629,IF2007,1,long,2395483.3428571415,False
20200630,IF2007,1,long,2395525.942857141,True
20200701,IF2007,1,long,2395624.1428571413,True
20200702,IF2007,1,long,2395728.5428571412,True
20200703,IF2007,1,long,2395812.3428571415,True
20200706,IF2007,1,long,2396139.3428571415,True
20200707,IF2007,1,long,2396117.5428571412,False
20200708,IF2007,1,long,2396164.942857141,True
20200709,IF2007,1,long,2396241.1428571413,True
20200710,IF2007,1,long,2396150.3428571415,False
20200713,IF2007,1,long,2396243.3428571415,True
20200714,IF2007,1,short,2609196.3428571415,True
20200715,IF2007,1,short,2601005.5428571412,True
20200716,,1,,2601005.5428571412,True
20200717,,1,,2680361.1428571413,
